DB 0 MOTIF	MA0108.1	TBP
 224.5	0
 225.5	2
 226.5	0
 227.5	0
 228.5	0
 229.5	1
 230.5	3
 231.5	2
 232.5	3
 233.5	0
 234.5	1
 235.5	2
 236.5	0
 237.5	2
 238.5	6
 239.5	0
 240.5	1
 241.5	0
 242.5	4
DB 0 MOTIF	MA0060.1	NFYA
-242.0	0
-241.0	1
-240.0	2
-239.0	2
-238.0	0
-237.0	0
-236.0	1
-235.0	3
-234.0	0
-233.0	0
-232.0	1
-231.0	2
-230.0	1
-229.0	0
-228.0	0
-227.0	1
-226.0	1
-225.0	1
-224.0	0
-223.0	0
-222.0	1
-221.0	0
-220.0	0
-219.0	1
-218.0	2
-217.0	1
-216.0	0
-215.0	3
-214.0	0
-213.0	0
-212.0	1
-211.0	0
-210.0	0
-209.0	1
-208.0	0
-207.0	0
-206.0	2
-205.0	0
-204.0	2
-203.0	0
-202.0	1
-201.0	1
-200.0	0
-199.0	0
-198.0	0
-197.0	2
-196.0	0
-195.0	1
-194.0	1
-193.0	0
-192.0	1
-191.0	1
-190.0	1
-189.0	0
-188.0	1
-187.0	3
-186.0	1
-185.0	0
-184.0	1
-183.0	1
-182.0	1
-181.0	0
-180.0	1
-179.0	0
-178.0	1
-177.0	0
-176.0	0
-175.0	1
-174.0	0
-173.0	2
-172.0	0
-171.0	0
-170.0	1
-169.0	2
-168.0	0
-167.0	0
-166.0	1
-165.0	1
-164.0	0
-163.0	1
-162.0	1
-161.0	1
-160.0	1
-159.0	0
-158.0	1
-157.0	0
-156.0	1
-155.0	1
-154.0	1
-153.0	1
-152.0	2
-151.0	1
-150.0	1
-149.0	0
-148.0	1
-147.0	0
-146.0	1
-145.0	0
-144.0	0
-143.0	2
-142.0	1
-141.0	1
-140.0	1
-139.0	0
-138.0	0
-137.0	1
-136.0	2
-135.0	0
-134.0	0
-133.0	2
-132.0	2
-131.0	0
-130.0	0
-129.0	2
-128.0	0
-127.0	0
-126.0	0
-125.0	1
-124.0	0
-123.0	2
-122.0	0
-121.0	3
-120.0	1
-119.0	1
-118.0	2
-117.0	2
-116.0	0
-115.0	0
-114.0	1
-113.0	0
-112.0	1
-111.0	0
-110.0	2
-109.0	2
-108.0	0
-107.0	0
-106.0	2
-105.0	1
-104.0	0
-103.0	2
-102.0	1
-101.0	2
-100.0	1
 -99.0	1
 -98.0	1
 -97.0	1
 -96.0	1
 -95.0	2
 -94.0	3
 -93.0	4
 -92.0	1
 -91.0	1
 -90.0	1
 -89.0	0
 -88.0	2
 -87.0	5
 -86.0	0
 -85.0	1
 -84.0	3
 -83.0	0
 -82.0	1
 -81.0	3
 -80.0	5
 -79.0	0
 -78.0	4
 -77.0	1
 -76.0	2
 -75.0	1
 -74.0	2
 -73.0	2
 -72.0	2
 -71.0	3
 -70.0	2
 -69.0	0
 -68.0	1
 -67.0	3
 -66.0	2
 -65.0	1
 -64.0	2
 -63.0	4
 -62.0	4
 -61.0	2
 -60.0	0
 -59.0	0
 -58.0	2
 -57.0	2
 -56.0	1
 -55.0	2
 -54.0	1
 -53.0	1
 -52.0	4
 -51.0	2
 -50.0	0
 -49.0	1
 -48.0	2
 -47.0	3
 -46.0	0
 -45.0	4
 -44.0	1
 -43.0	3
 -42.0	1
 -41.0	3
 -40.0	1
 -39.0	0
 -38.0	3
 -37.0	1
 -36.0	2
 -35.0	2
 -34.0	2
 -33.0	0
 -32.0	3
 -31.0	0
 -30.0	1
 -29.0	1
 -28.0	1
 -27.0	0
 -26.0	4
 -25.0	2
 -24.0	2
 -23.0	1
 -22.0	2
 -21.0	3
 -20.0	2
 -19.0	0
 -18.0	2
 -17.0	2
 -16.0	0
 -15.0	2
 -14.0	1
 -13.0	0
 -12.0	1
 -11.0	0
 -10.0	1
  -9.0	1
  -8.0	0
  -7.0	2
  -6.0	0
  -5.0	3
  -4.0	0
  -3.0	0
  -2.0	0
  -1.0	0
   0.0	1
   1.0	0
   2.0	0
   3.0	0
   4.0	1
   5.0	0
   6.0	0
   7.0	0
   8.0	0
   9.0	0
  10.0	1
  11.0	0
  12.0	0
  13.0	1
  14.0	2
  15.0	0
  16.0	0
  17.0	2
  18.0	1
  19.0	1
  20.0	0
  21.0	0
  22.0	1
  23.0	1
  24.0	0
  25.0	1
  26.0	0
  27.0	1
  28.0	0
  29.0	1
  30.0	1
  31.0	2
  32.0	0
  33.0	1
  34.0	0
  35.0	0
  36.0	1
  37.0	0
  38.0	1
  39.0	0
  40.0	0
  41.0	1
  42.0	2
  43.0	1
  44.0	1
  45.0	0
  46.0	0
  47.0	2
  48.0	1
  49.0	3
  50.0	1
  51.0	0
  52.0	1
  53.0	2
  54.0	0
  55.0	1
  56.0	1
  57.0	1
  58.0	0
  59.0	0
  60.0	2
  61.0	0
  62.0	1
  63.0	1
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	1
  69.0	0
  70.0	2
  71.0	1
  72.0	2
  73.0	3
  74.0	0
  75.0	0
  76.0	0
  77.0	0
  78.0	1
  79.0	1
  80.0	1
  81.0	0
  82.0	0
  83.0	2
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	1
  90.0	0
  91.0	1
  92.0	2
  93.0	0
  94.0	0
  95.0	0
  96.0	0
  97.0	1
  98.0	0
  99.0	0
 100.0	2
 101.0	0
 102.0	3
 103.0	0
 104.0	0
 105.0	0
 106.0	1
 107.0	0
 108.0	2
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	1
 114.0	0
 115.0	0
 116.0	1
 117.0	1
 118.0	0
 119.0	1
 120.0	0
 121.0	1
 122.0	1
 123.0	0
 124.0	1
 125.0	1
 126.0	1
 127.0	0
 128.0	0
 129.0	0
 130.0	0
 131.0	0
 132.0	1
 133.0	1
 134.0	0
 135.0	0
 136.0	0
 137.0	3
 138.0	0
 139.0	0
 140.0	0
 141.0	1
 142.0	0
 143.0	2
 144.0	0
 145.0	0
 146.0	0
 147.0	1
 148.0	0
 149.0	0
 150.0	0
 151.0	2
 152.0	1
 153.0	0
 154.0	1
 155.0	0
 156.0	0
 157.0	0
 158.0	1
 159.0	0
 160.0	0
 161.0	0
 162.0	1
 163.0	0
 164.0	0
 165.0	0
 166.0	0
 167.0	1
 168.0	1
 169.0	1
 170.0	1
 171.0	0
 172.0	1
 173.0	0
 174.0	2
 175.0	0
 176.0	0
 177.0	0
 178.0	0
 179.0	0
 180.0	1
 181.0	0
 182.0	0
 183.0	0
 184.0	0
 185.0	0
 186.0	0
 187.0	1
 188.0	1
 189.0	0
 190.0	2
 191.0	0
 192.0	0
 193.0	1
 194.0	0
 195.0	0
 196.0	0
 197.0	0
 198.0	0
 199.0	0
 200.0	2
 201.0	2
 202.0	0
 203.0	1
 204.0	0
 205.0	0
 206.0	1
 207.0	0
 208.0	1
 209.0	1
 210.0	0
 211.0	0
 212.0	2
 213.0	0
 214.0	1
 215.0	0
 216.0	1
 217.0	0
 218.0	0
 219.0	0
 220.0	1
 221.0	1
 222.0	0
 223.0	0
 224.0	0
 225.0	0
 226.0	0
 227.0	0
 228.0	0
 229.0	1
 230.0	0
 231.0	3
 232.0	1
 233.0	1
 234.0	0
 235.0	1
 236.0	1
 237.0	1
 238.0	1
 239.0	2
 240.0	0
 241.0	1
 242.0	0
